student_id,name,gender,age,school,math_score,science_score,english_score,attendance_pct,extracurricular,parent_education,lunch_type,test_prep,total_score,average_score,grade
STU14015,Prisha Malhotra,Male,19,XYZ International,54.359616355363706,62.8405551224074,64.61600347237298,82.19581832016812,Debate,Bachelor,Free,Completed,181.8161749501441,60.605391650048034,C
STU14016,Ira Menon,Female,19,Sunshine Secondary,73.95043071365727,95.39335840101475,83.75517889892171,87.54773348971892,Sports,High School,Paid,None,253.09896801359372,84.3663226711979,A
STU14017,Ananya Das,Male,19,Global Academy,65.49815269828059,70.51543625844624,90.9733226149032,89.17904511987672,None,Bachelor,Paid,nan,226.98691157163003,75.66230385721,B
STU14018,Trisha Saxena,Female,17,Sunshine Secondary,95.31790399371133,78.57886875754892,74.74453590329306,74.7642913982898,None,Master,Free,None,248.6413086545533,82.88043621818444,A
STU14019,Avni Sharma,Female,17,XYZ International,61.755495073047356,71.98742701475733,65.04992959070648,99.5988883187827,Music,PhD,Paid,Completed,198.79285167851117,66.26428389283706,C
STU14020,Shivansh Choudhary,Male,17,City High,75.42746874726599,64.75844807635526,91.75222607242343,78.35194114020081,Sports,nan,Paid,None,231.93814289604467,77.31271429868156,B
STU14021,Prisha Das,Male,17,nan,65.23030177633966,67.73275749669682,71.10487697813798,100.0,None,Bachelor,Paid,None,204.06793625117447,68.02264541705816,C
STU14022,Pari Reddy,Female,15,XYZ International,44.17543237529759,88.41959871924678,64.73029711014767,83.73823998536285,Debate,Bachelor,nan,None,197.32532820469203,65.77510940156401,C
STU14023,Advait Malhotra,Female,17,ABC Public School,57.18966356721283,83.23347409640601,62.7008095418996,81.62496702386893,Sports,Bachelor,Free,None,203.12394720551845,67.70798240183949,C
STU14024,Amaira Gupta,Female,16,City High,,95.32781004364041,57.65977983613374,73.89210816343699,None,Bachelor,Free,Completed,,,
STU14025,Pari Bose,Male,19,XYZ International,58.50958309087591,71.10298930162037,100.0,86.97285291198581,None,High School,Free,None,229.61257239249628,76.5375241308321,B
STU14026,Pari Malhotra,Male,15,ABC Public School,31.696155277405794,55.72288108018953,89.05149438552708,100.0,Music,High School,nan,None,176.47053074312242,58.823510247707475,D
STU14027,Reyansh Menon,Male,17,Sunshine Secondary,64.52895474613244,61.83276277896263,64.12448020739667,89.13588290402002,Sports,Bachelor,Free,None,190.48619773249175,63.49539924416391,C
STU14028,Vivaan Menon,Female,19,nan,48.614955530734846,51.37110531481972,92.781911120663,87.70436871948904,Debate,High School,Free,None,192.76797196621754,64.25599065540585,C
STU14029,Ishaan Sharma,Male,15,City High,66.97726598895078,78.73861780425388,78.3996260808378,78.33396374210841,Music,Master,Paid,Completed,224.11550987404246,74.70516995801415,B
STU14030,Anaya Nair,Male,19,Global Academy,88.26720622097028,59.79717157491852,77.68929601582977,90.9198374861178,Sports,Master,Paid,None,225.75367381171856,75.25122460390618,B
STU14031,Aadhya Patel,Female,15,Sunshine Secondary,76.54185966204355,25.22554875152686,63.384995638607656,86.57617807122949,None,Bachelor,Paid,Completed,165.15240405217807,55.050801350726026,D
STU14032,Aadhya Singh,Female,18,Global Academy,88.04983743109966,100.0,65.83047386224865,84.37165525258527,nan,High School,Paid,Completed,253.8803112933483,84.6267704311161,A
STU14033,Advait Mehta,Male,15,ABC Public School,56.57731967833263,60.01158406116358,71.49091158500111,89.94794784328509,Music,Bachelor,Paid,None,188.0798153244973,62.69327177483243,C
STU14034,Aanya Menon,Male,17,ABC Public School,62.852504995467015,,48.41341206671853,66.84154021180107,None,Bachelor,Free,None,,,
STU14035,Anika Chatterjee,Female,19,ABC Public School,49.33345704788331,91.40256369724513,66.15815827921116,83.99475507604822,Sports,Bachelor,Paid,None,206.8941790243396,68.96472634144654,C
STU14036,Anika Iyer,Male,19,ABC Public School,54.73934832439858,51.08447968883478,72.05387557480113,73.02972154881296,Music,Bachelor,Free,None,177.87770358803448,59.29256786267816,D
STU14037,Aarav Nair,Male,19,XYZ International,51.0967275157073,83.91248241146434,87.71422687760685,85.28898498319943,Sports,Master,Paid,None,222.7234368047785,74.24114560159283,B
STU14038,Ira Verma,Male,16,XYZ International,45.39915546182064,59.7758057920637,64.60142944717714,77.75800624366646,Sports,Master,Free,None,169.77639070106147,56.59213023368716,D
STU14039,Anika Ghosh,Female,16,ABC Public School,85.4878493799701,49.46686377564397,,78.44160149438797,Debate,Bachelor,Paid,None,,,
STU14040,Amaira Das,Female,17,ABC Public School,33.62059557460367,91.8800486592939,47.27407415914598,71.66558717214299,None,High School,Free,None,172.77471839304354,57.59157279768118,D
STU14041,Ananya Reddy,Male,18,City High,85.55208357206836,80.92335725887538,86.00436210567283,96.15664971246821,Music,Bachelor,Paid,None,252.47980293661658,84.15993431220552,A
STU14042,Aanya Choudhary,Male,16,XYZ International,83.69088387380347,80.8800137832106,61.195836394658826,78.22253501732122,Debate,PhD,Paid,None,225.76673405167293,75.25557801722431,B
STU14043,Reyansh Banerjee,Female,15,Global Academy,72.49689013218497,73.14717765504284,73.56327562889712,78.75761376366246,Sports,Master,Free,Completed,219.20734341612493,73.06911447204165,B
STU14044,Atharv Chatterjee,nan,17,ABC Public School,48.282390978588964,,76.87611743015063,100.0,None,High School,Free,None,,,
STU14045,Avni Das,Female,18,Sunshine Secondary,41.267373328351894,50.74978765352739,74.52215468827032,90.67957432766583,Music,Master,Free,None,166.53931567014962,55.51310522338321,D
STU14046,Amaira Verma,nan,15,nan,56.77394478104654,69.56255200142525,70.71864289615242,64.65360761988018,Sports,High School,nan,Completed,197.0551396786242,65.68504655954139,C
STU14047,Aadhya Bose,Female,19,Global Academy,74.37680684509886,54.99731799368817,57.101804575520525,98.85360171721815,Sports,Bachelor,Paid,None,186.47592941430756,62.15864313810252,C
STU14048,Rudra Menon,Female,16,Global Academy,65.04595456161012,48.55483273311724,61.32550898052609,100.0,Sports,Master,Free,Completed,174.92629627525343,58.30876542508448,D
STU14049,Aryan Iyer,Male,15,Sunshine Secondary,49.34750757357864,73.75334662991244,83.95718331865925,100.0,Music,Bachelor,Free,None,207.05803752215033,69.01934584071678,C
STU14050,Myra Verma,Male,18,ABC Public School,82.22307176984735,84.21409377923362,64.83147049447903,91.6818924301113,Sports,Bachelor,Paid,Completed,231.26863604356004,77.08954534785335,B
STU14051,Aarohi Singh,Male,17,nan,90.26574992272307,62.632836460807106,70.7604528796381,73.98290240068988,None,Bachelor,Paid,Completed,223.65903926316827,74.55301308772276,B
STU14052,Ira Das,Female,15,Global Academy,61.60101253978104,65.03181950731641,54.09496491491302,84.50774492651809,None,Bachelor,Free,Completed,180.72779696201047,60.24259898733683,C
STU14053,Arjun Verma,Female,17,Global Academy,,52.065890968837444,82.3028803382991,70.5155469761696,Sports,Master,Paid,None,,,
STU14054,Anika Menon,Female,19,XYZ International,42.36726974555756,68.10104004523058,56.16620351831892,76.3398394449793,Music,Master,Paid,None,166.63451330910706,55.544837769702355,D
STU14055,Diya Nair,Male,18,City High,58.784199258364474,78.6410655734378,82.99155370322529,73.89113276037273,Debate,Master,Free,None,220.41681853502757,73.47227284500919,B
STU14056,Aarohi Singh,Male,18,Global Academy,72.65659967001491,79.08138831418881,59.24745887227877,78.7296954481048,nan,High School,Paid,None,210.9854468564825,70.32848228549416,B
STU14057,Prisha Mukherjee,Male,16,City High,70.32284810386666,75.63246645883305,84.1740963639333,86.63953890211462,Sports,Master,Free,None,230.129410926633,76.709803642211,B
STU14058,Anika Bose,Male,18,Global Academy,57.3849822618544,59.3419636592765,72.1223149836759,80.55088050834487,None,High School,Paid,Completed,188.84926090480678,62.9497536349356,C
STU14059,Rudra Saxena,Female,15,ABC Public School,60.886347372853294,58.89819339201988,65.29491124263491,80.12138244710022,Music,High School,Paid,Completed,185.07945200750808,61.69315066916936,C
STU14060,Avni Ghosh,Female,15,XYZ International,58.29183895183172,79.13566262537307,91.20482106537749,82.09105555276531,Debate,Bachelor,Paid,Completed,228.63232264258227,76.21077421419409,B
STU14061,Arjun Reddy,Male,15,XYZ International,60.82302929422423,79.36798505103424,,99.99472679551882,Sports,Bachelor,Paid,None,,,
STU14062,Ishaan Das,Male,19,XYZ International,71.3485220377719,65.5920702039535,67.65825248092825,100.0,Sports,High School,nan,None,204.59884472265367,68.19961490755122,C
STU14063,Arjun Gupta,Female,18,ABC Public School,35.48694371946316,62.033593294080404,82.90941513117612,80.4930382018081,Sports,High School,Paid,Completed,180.42995214471966,60.14331738157322,C
STU14064,Aadhya Ghosh,Male,18,ABC Public School,63.884757277881164,84.34145930823979,54.234514661760045,88.36074202496957,Sports,Bachelor,Free,None,202.460731247881,67.48691041596034,C
STU14065,Vivaan Kumar,Female,15,XYZ International,70.24963303438534,62.96071869261455,41.67401275180088,76.58722037443354,Sports,Bachelor,Free,None,174.88436447880076,58.29478815960025,D
STU14066,Pari Malhotra,Male,16,City High,56.44272971538384,78.44305114333294,85.89575968364252,92.67651304856508,None,High School,Paid,None,220.7815405423593,73.5938468474531,B
STU14067,Rudra Kumar,Male,16,ABC Public School,57.810004340526774,66.08419555198662,61.96437505617562,80.23549938072257,None,Bachelor,Free,None,185.858574948689,61.95285831622967,C
STU14068,Vivaan Banerjee,Male,18,Sunshine Secondary,58.244083387768256,,82.37546910463799,77.88895136910203,Debate,Bachelor,Free,None,,,
STU14069,Aarohi Patel,Male,18,Global Academy,57.8142503969426,90.57236996033184,72.55394846133625,100.0,Sports,Bachelor,Paid,None,220.9405688186107,73.64685627287024,B
STU14070,Anaya Kumar,Female,17,Global Academy,65.0882566677556,69.68089454024067,58.032126430470264,71.43930757008394,Sports,PhD,Free,None,192.80127763846656,64.26709254615552,C
STU14071,Dhruv Ghosh,Male,18,ABC Public School,,58.04958428156684,,60.47172645312026,None,Bachelor,Paid,None,,,
STU14072,Aditya Joshi,Male,15,City High,33.492285256493005,48.52872065114714,67.07795771722706,92.34830246149001,Sports,nan,Free,None,149.09896362486722,49.69965454162241,F
STU14073,Kabir Patel,Male,19,City High,74.79320557208432,49.939988824684335,59.07191596432186,81.32371589046859,None,High School,Paid,Completed,183.8051103610905,61.2683701203635,C
STU14074,Advait Gupta,Male,18,nan,60.650016734795614,,59.38444353363897,78.54003420746078,None,High School,Paid,Completed,,,
STU14075,Shivansh Ghosh,Male,18,Global Academy,93.99444763202801,94.9518043694703,51.20593494993926,100.0,Sports,Master,nan,Completed,240.15218695143756,80.05072898381252,A
STU14076,Myra Ghosh,Female,15,City High,47.125271916519374,59.8147336985606,76.83629858619285,92.30226572582696,None,Master,Free,Completed,183.7763042012728,61.258768067090934,C
STU14077,Krish Mehta,Female,17,Sunshine Secondary,,88.26436765284686,60.77519106665769,84.41485902494524,Debate,Bachelor,Paid,Completed,,,
STU14078,Diya Reddy,Female,18,ABC Public School,,66.16930863955682,71.58333446754175,77.92068360272302,Debate,High School,Paid,None,,,
STU14079,Saanvi Patel,Male,16,ABC Public School,71.19838174529053,,69.81933006585153,89.45787848831687,None,Master,Paid,None,,,
STU14080,Dhruv Menon,Male,16,Global Academy,35.73849008942747,61.37504336169445,60.70131982584395,67.67147370805651,Music,nan,Free,Completed,157.8148532769659,52.60495109232196,D
STU14081,Dhruv Menon,Male,16,ABC Public School,52.5634992182584,50.0661690676758,53.72520343033415,79.83898561028198,None,nan,Free,Completed,156.35487171626835,52.11829057208945,D
STU14082,Saanvi Iyer,Male,19,ABC Public School,73.86980240860765,56.01644167250604,100.0,84.62901030202204,None,Bachelor,Free,None,229.8862440811137,76.6287480270379,B
STU14083,Diya Iyer,Female,19,Global Academy,50.77814080351186,55.599527133737155,71.41760968826101,87.13491831696936,None,Master,Paid,None,177.79527762551004,59.26509254183668,D
STU14084,Dhruv Menon,Female,18,XYZ International,85.55039564564342,41.34674585526227,,83.5756866320589,None,Master,Paid,None,,,
STU14085,Aanya Joshi,Female,18,City High,58.19174601726392,89.17914496340617,85.97924140472148,78.06788756271104,Sports,Master,Paid,None,233.35013238539156,77.78337746179719,B
STU14086,Saanvi Chatterjee,Male,18,Sunshine Secondary,51.509401979871555,70.95423842311195,68.14601638211509,94.20662145661538,Sports,nan,Free,Completed,190.6096567850986,63.53655226169953,C
STU14087,Shivansh Patel,Male,19,XYZ International,74.15366386684279,58.39210232134657,74.1715756480777,68.48346435800877,None,Master,Paid,Completed,206.71734183626705,68.90578061208902,C
STU14088,Avni Chakraborty,Female,18,ABC Public School,89.11426080236669,71.10460845006745,73.82298938360577,82.22076127984906,Sports,Bachelor,Paid,Completed,234.0418586360399,78.01395287867997,B
STU14089,Aarav Iyer,Male,15,ABC Public School,71.24594388115845,56.30327448901114,94.13040826718928,79.82069437679012,Music,Bachelor,Paid,Completed,221.67962663735887,73.89320887911963,B
STU14090,Ishaan Singh,Female,17,ABC Public School,83.90644098834888,30.60513248482342,81.95800429972095,95.11843100042665,Music,Bachelor,Paid,None,196.46957777289325,65.48985925763108,C
STU14091,Saanvi Nair,Female,16,ABC Public School,90.14953010955446,100.0,62.312727047684746,80.41116905670636,Sports,Master,Paid,Completed,252.4622571572392,84.15408571907973,A
STU14092,Aanya Choudhary,Female,16,ABC Public School,51.172119801086325,70.65439827347883,76.21942603865669,89.3766355677731,Sports,Bachelor,Free,Completed,198.04594411322185,66.01531470440729,C
STU14093,Vihaan Saxena,Female,15,XYZ International,79.0758700108938,59.75381744959329,81.65177209704304,88.33046796159412,Sports,High School,Paid,None,220.48145955753012,73.49381985251004,B
STU14094,Krish Singh,Male,18,XYZ International,42.14794236044679,40.92519263651593,57.89617141313911,66.6488165789288,Music,Bachelor,Free,Completed,140.96930641010184,46.98976880336728,F
STU14095,Kiara Kumar,Male,19,Global Academy,71.37353797679577,47.081902868004164,77.92979213766422,84.34352615090374,None,nan,Paid,nan,196.38523298246417,65.46174432748806,C
STU14096,Arjun Verma,Male,18,Sunshine Secondary,63.93023164227771,91.16288701376868,88.14586747446145,67.57264178225248,Debate,Master,Paid,None,243.23898613050784,81.07966204350261,A
STU14097,Anika Chatterjee,Female,18,Global Academy,83.64425304563093,89.02713968317853,61.71032818049825,88.51285218454233,None,High School,Paid,None,234.38172090930772,78.12724030310257,B
STU14098,Saanvi Verma,Male,16,City High,82.58377269477262,,63.36817718898589,77.6967846602283,Music,High School,Free,Completed,,,
STU14099,Diya Reddy,Female,16,ABC Public School,73.54675025801603,52.3889214622626,85.92567006416807,96.86669576849397,None,Bachelor,Paid,Completed,211.86134178444672,70.62044726148224,B
STU14100,Advait Chakraborty,Female,19,Global Academy,69.47641849224227,89.13963583167815,67.74916424512209,83.19231900122038,None,Bachelor,Free,Completed,226.3652185690425,75.4550728563475,B
STU14101,Vivaan Iyer,Female,16,XYZ International,72.62553015082926,74.29695665122094,60.21589903897082,77.29943697795764,Sports,High School,Paid,None,207.13838584102103,69.04612861367367,C
STU14102,Reyansh Verma,Male,18,ABC Public School,65.92656307064819,77.16894227692148,82.5872765164089,96.99858866194917,Music,nan,Paid,Completed,225.68278186397856,75.22759395465953,B
STU14103,Myra Mehta,Male,15,Sunshine Secondary,64.08206388338145,74.24639322220546,,76.28109835291647,None,Bachelor,Free,Completed,,,
STU14104,Amaira Ghosh,Female,19,XYZ International,86.63867258378664,46.90217941523454,73.13272688995293,93.9469506134764,None,Bachelor,Paid,None,206.67357888897413,68.89119296299138,C
STU14105,Ananya Choudhary,Female,15,ABC Public School,88.44334729517264,,85.49499154138445,89.67528674018133,None,Master,Paid,Completed,,,
STU14106,Vihaan Bose,Female,18,Sunshine Secondary,62.875112034466895,60.85694567028293,,81.34568377400396,Sports,Bachelor,Paid,None,,,
STU14107,Pari Reddy,Male,19,Sunshine Secondary,68.56454604516117,77.01095590546359,71.00612509412665,71.64022194486358,nan,Bachelor,Paid,None,216.5816270447514,72.1938756815838,B
STU14108,Ananya Choudhary,Female,15,XYZ International,,48.67395084859595,95.69191665063244,97.41662541817342,Sports,Bachelor,Paid,None,,,
STU14109,Anika Menon,Female,19,XYZ International,40.824523370942075,65.54515019078133,91.00067944112396,90.0046405735936,Sports,nan,Paid,None,197.37035300284737,65.79011766761579,C
STU14110,Pari Saxena,Male,18,City High,59.953466335819904,65.52746685771729,48.18841860131269,77.28051979239831,Music,High School,Paid,Completed,173.6693517948499,57.88978393161663,D
STU14111,Kiara Ghosh,Female,19,Global Academy,88.99556301572154,79.09835565058609,59.638590918801825,87.4460568459459,Sports,Master,Paid,None,227.73250958510943,75.91083652836981,B
STU14112,Prisha Ghosh,Female,18,ABC Public School,53.75336187452284,77.44540149850727,44.936498164293134,95.06161898732486,None,Bachelor,Free,None,176.13526153732323,58.71175384577441,D
STU14113,Anika Mukherjee,Male,19,City High,96.71815193451953,53.856836993270136,68.10342006330295,86.12018794196888,None,Master,Free,None,218.67840899109262,72.89280299703087,B
STU14114,Avni Malhotra,Male,19,nan,82.58189464384074,88.25360637282222,57.46538162039924,87.38398832653097,None,Master,Free,None,228.30088263706222,76.10029421235407,B
STU14115,Aadhya Malhotra,Female,16,XYZ International,71.02247225819313,51.714642397495936,62.2281792151239,95.32003743804027,Debate,High School,Free,Completed,184.96529387081296,61.65509795693765,C
STU14116,Reyansh Sharma,Male,18,Sunshine Secondary,73.41264928964631,83.2913521866105,85.08681776139447,100.0,Debate,High School,Paid,Completed,241.79081923765125,80.59693974588374,A
STU14117,Anaya Gupta,Female,17,nan,,60.297971423122426,50.94205128317904,83.804008250382,nan,High School,Free,None,,,
STU14118,Diya Saxena,Female,19,XYZ International,61.02156871662947,70.29496334806721,73.55682889236975,71.6255713467159,Debate,Bachelor,Free,None,204.87336095706644,68.29112031902214,C
STU14119,Advait Iyer,Female,15,Global Academy,86.6209866548264,71.16382444146026,73.48411730976497,71.97423686423954,None,PhD,Paid,None,231.26892840605163,77.08964280201721,B
STU14120,Prisha Iyer,Female,16,ABC Public School,55.782059912396996,70.76790416992314,71.01132854937427,78.09007187160108,None,High School,Paid,None,197.5612926316944,65.8537642105648,C
STU14121,Saanvi Gupta,Male,16,Global Academy,80.91697635423199,77.44298877808399,,75.65108473581016,Sports,Bachelor,Free,None,,,
STU14122,Shivansh Chakraborty,Male,19,Global Academy,44.344397158444124,73.48043297106946,45.21261947501087,68.17531103899316,Sports,Master,Paid,None,163.03744960452445,54.34581653484148,D
STU14123,Kiara Gupta,Female,17,ABC Public School,47.027623812874836,78.97108781818754,62.2853458104277,100.0,Music,PhD,Paid,None,188.28405744149006,62.76135248049669,C
STU14124,Trisha Chakraborty,Male,16,Global Academy,93.52076998379474,74.5046794448319,90.51601038308868,90.28099262276334,None,Bachelor,Free,None,258.5414598117153,86.1804866039051,A
STU14125,Saanvi Reddy,Female,18,Sunshine Secondary,64.82244280639513,50.29762637503819,57.63754697388383,79.76202403165009,None,Master,Free,None,172.75761615531715,57.585872051772384,D
STU14126,Vihaan Gupta,Female,19,XYZ International,56.92250169508489,71.77718704381182,91.9993297627704,84.67483157608021,Debate,Bachelor,Paid,None,220.69901850166713,73.56633950055571,B
STU14127,Vihaan Malhotra,Male,19,ABC Public School,85.44111240498444,60.10582136492533,55.118131058659124,67.13600912496558,Sports,High School,Free,None,200.6650648285689,66.8883549428563,C
STU14128,Trisha Sharma,Male,17,ABC Public School,83.68732332445256,52.47032530929803,53.675512411052146,96.57321897908741,Sports,High School,Paid,None,189.83316104480275,63.277720348267586,C
STU14129,Rudra Mukherjee,Female,18,City High,78.81131847885858,63.9422415025178,60.57865419283084,65.50389608456285,nan,Bachelor,Paid,None,203.33221417420722,67.77740472473575,C
STU14130,Trisha Bose,Female,18,nan,56.45153120881841,70.56529838649126,85.54899561944302,90.10027781644263,Music,Bachelor,Paid,None,212.5658252147527,70.85527507158423,B
STU14131,Aarohi Iyer,Male,17,Sunshine Secondary,60.69623636093487,71.49545039182898,65.44655004300746,66.61577845251699,Debate,Bachelor,Free,None,197.63823679577132,65.8794122652571,C
STU14132,Pari Choudhary,Female,15,XYZ International,69.67443235587095,82.78434643196375,76.14488386126972,80.8599190488074,None,High School,Paid,Completed,228.60366264910442,76.20122088303481,B
STU14133,Rudra Choudhary,Female,18,City High,75.41599013220856,86.30232766560208,72.88364306420645,97.42688872270892,None,High School,Free,Completed,234.6019608620171,78.20065362067237,B
STU14134,Ira Bose,nan,15,XYZ International,57.37274638972194,72.70793163060299,71.34645380723616,68.66047908358232,Debate,High School,Paid,None,201.42713182756108,67.14237727585369,C
STU14135,Saanvi Choudhary,Male,15,ABC Public School,,75.23948927813173,87.28941711129089,83.5129109978136,Music,PhD,Free,None,,,
STU14136,Anaya Mehta,Male,19,City High,69.01086951196109,69.33432646445917,81.25821529184446,91.27770675727187,None,nan,Paid,None,219.60341126826472,73.20113708942158,B
STU14137,Dhruv Verma,Female,19,City High,84.3015463456288,78.74115649109419,58.285161634051484,89.64169500344386,Music,High School,Paid,Completed,221.32786447077447,73.77595482359149,B
STU14138,Krish Bose,Female,16,City High,,74.8178339437189,68.69315059690003,85.70185999778363,Debate,High School,Paid,Completed,,,
STU14139,Myra Malhotra,Male,19,nan,42.39797532747064,67.23716668599074,92.92127784036998,89.95763512338198,Sports,Master,Free,None,202.55641985383136,67.51880661794378,C
STU14140,Myra Sharma,Female,18,City High,61.79554537271922,98.1277559380602,75.83474147001523,78.89176044395711,None,High School,Paid,None,235.75804278079465,78.58601426026489,B
STU14141,Vihaan Verma,Female,18,City High,,60.35343291181454,53.905848430904165,100.0,nan,PhD,Free,Completed,,,
STU14142,Kiara Banerjee,Male,15,ABC Public School,73.5213113091751,88.36239739391672,54.75553317147852,68.89382147108165,nan,Bachelor,Paid,None,216.63924187457036,72.21308062485679,B
STU14143,Aarav Kumar,Female,18,nan,,49.03989903142288,82.68174370279469,96.62070744328774,Music,Bachelor,Free,Completed,,,
STU14144,Aanya Bose,Female,19,Global Academy,66.52333978415366,79.39063151032038,80.42924780611276,86.89494536783516,Debate,Master,Free,None,226.3432191005868,75.4477397001956,B
STU14145,Aryan Chakraborty,Male,19,Sunshine Secondary,60.97809454058225,88.11195692417573,60.94361309835202,91.1710923136435,Sports,High School,Paid,Completed,210.03366456311,70.01122152103666,B
STU14146,Kiara Saxena,Male,19,XYZ International,66.03754689553975,41.298933005889126,80.97156214769217,92.9454601758374,Music,High School,Free,None,188.30804204912104,62.76934734970701,C
STU14147,Kiara Menon,Female,17,City High,68.13378910216632,69.94530802277131,91.19270564063099,90.55628603463244,Music,Master,Paid,None,229.27180276556862,76.42393425518954,B
STU14148,Avni Reddy,Male,18,City High,55.3985052242464,78.01579657741661,89.49430607592721,76.88978239441029,None,nan,Free,Completed,222.9086078775902,74.30286929253008,B
STU14149,Advait Iyer,Male,16,ABC Public School,46.71933348845952,71.52749045779292,91.25133644186948,82.13730310511218,Sports,Bachelor,Free,None,209.49816038812193,69.83272012937398,C
STU14150,Vihaan Choudhary,Female,18,Global Academy,34.2479143616697,73.29418309849748,78.66586530075365,70.48410332941168,Music,Master,Free,Completed,186.20796276092085,62.06932092030695,C
STU14151,Dhruv Bose,Female,18,Sunshine Secondary,84.00773197608325,69.90712427327328,69.86808217044134,82.01504273988577,Debate,PhD,Paid,None,223.7829384197979,74.59431280659929,B
STU14152,Shivansh Mehta,Female,17,ABC Public School,72.44549365452448,52.68053043093771,67.17023903439797,88.22518994808442,Sports,High School,Paid,Completed,192.29626311986016,64.09875437328672,C
STU14153,Aanya Singh,Female,18,ABC Public School,70.43766517016259,100.0,71.79135733664587,91.07128275356703,Sports,Bachelor,Paid,None,242.22902250680846,80.74300750226949,A
STU14154,Aarav Banerjee,Male,15,Global Academy,83.97798331929424,60.950469913578814,61.487720346517605,88.91434344994262,Debate,High School,Free,Completed,206.41617357939066,68.80539119313022,C
STU14155,Atharv Reddy,Male,19,XYZ International,46.16797985461375,74.07825734290468,67.68841530577163,67.44910258569865,Debate,High School,Paid,Completed,187.93465250329007,62.64488416776336,C
STU14156,Krish Singh,Male,19,City High,38.965536862174716,58.94424452080402,87.3014369795712,79.37826067579272,Debate,Master,Paid,None,185.21121836254994,61.737072787516645,C
STU14157,Saanvi Chakraborty,Male,17,Global Academy,70.76347874778635,36.13791533971022,52.69114789875008,78.37750510632472,Music,High School,Free,None,159.59254198624666,53.197513995415555,D
STU14158,Kiara Kumar,Female,19,XYZ International,69.39907063165145,55.05681976751444,53.51196329170298,71.89832066756642,Sports,High School,Free,None,177.96785369086888,59.322617896956295,D
STU14159,Avni Chakraborty,Female,15,Sunshine Secondary,39.0303978549087,47.733506308148066,81.96636725302115,76.6406659889624,Sports,Bachelor,Paid,None,168.73027141607793,56.243423805359306,D
STU14160,Anaya Saxena,Female,17,City High,70.39281593210708,83.28194554914285,67.7979249037983,85.0127918036951,Sports,High School,Paid,None,221.47268638504823,73.82422879501608,B
STU14161,Pari Sharma,Male,16,Sunshine Secondary,58.99665571400648,59.50384777537763,48.89228370529999,99.13788520778428,Sports,High School,Paid,None,167.3927871946841,55.797595731561366,D
STU14162,Anika Verma,Male,19,Global Academy,52.89367910393628,60.80272125148052,71.26399012391471,75.46935670791004,None,High School,Free,None,184.96039047933152,61.65346349311051,C
STU14163,Vihaan Reddy,Female,18,Sunshine Secondary,59.99864437576381,53.09937002354769,69.55054098223671,73.71135564994302,Sports,Master,Free,None,182.6485553815482,60.8828517938494,C
STU14164,Kiara Das,Male,15,ABC Public School,28.37707143622295,69.31649558201144,66.82698628210399,79.00527556355446,Sports,Master,Free,Completed,164.52055330033838,54.840184433446126,D
STU14165,Aditya Saxena,Male,15,ABC Public School,56.12938664912093,57.96958077094207,80.2284723177778,88.37466387086111,Sports,Master,nan,None,194.3274397378408,64.77581324594694,C
STU14166,Atharv Chakraborty,Female,19,ABC Public School,54.43558145773693,81.89296623745504,56.00165317450083,97.23707890358543,Music,Master,Paid,None,192.3302008696928,64.11006695656427,C
STU14167,Advait Patel,Male,16,XYZ International,73.3565367040421,72.22855052324826,72.15582497831514,84.1349109231003,Music,PhD,Paid,Completed,217.7409122056055,72.58030406853517,B
STU14168,Anaya Reddy,Male,18,Sunshine Secondary,62.62654795233671,59.99443899985773,69.46833006465076,70.54121254047989,Sports,High School,Paid,None,192.0893170168452,64.0297723389484,C
STU14169,Rudra Iyer,Female,16,City High,74.58303310518322,79.90326272571826,72.45390273494046,72.6691717171995,Sports,PhD,Paid,None,226.94019856584197,75.64673285528066,B
STU14170,Aanya Mehta,Male,16,Sunshine Secondary,26.756909828949787,68.11116732232533,51.21376610235936,86.88281388659944,None,Bachelor,Free,None,146.08184325363447,48.69394775121149,F
STU14171,Anika Mukherjee,Female,19,XYZ International,52.413526661434275,68.30095667965931,65.72821334231989,94.95254394676056,None,High School,Paid,Completed,186.4426966834135,62.14756556113783,C
STU14172,Atharv Kumar,Male,18,XYZ International,73.33995577357166,47.523111347753044,72.23723029244672,100.0,None,Bachelor,Paid,None,193.10029741377144,64.36676580459049,C
STU14173,Prisha Iyer,Male,19,Sunshine Secondary,60.36703054140267,67.0047941410056,78.49391563557475,73.17599165097265,Sports,Bachelor,Free,None,205.865740317983,68.62191343932767,C
STU14174,Aanya Kumar,Male,19,XYZ International,77.6819079946155,,94.15675806495,86.39774381284319,Music,High School,Free,Completed,,,
STU14175,Ishaan Iyer,Female,15,Global Academy,37.930956359161655,86.66993551077684,81.67138066486825,74.701549627548,None,High School,Free,None,206.27227253480675,68.75742417826892,C
STU14176,Pari Reddy,Female,19,ABC Public School,75.96666259534211,57.473489181353486,77.53386240760098,76.01373324415374,Sports,Bachelor,Free,None,210.97401418429655,70.32467139476552,B
STU14177,Avni Joshi,nan,17,Sunshine Secondary,55.41291173322439,99.89352072739716,87.25769750736453,75.16688267725159,Debate,Master,Paid,None,242.56412996798608,80.8547099893287,A
STU14178,Aarohi Banerjee,Female,18,City High,53.957043734259884,75.79615643560581,68.35413064148119,81.65738835225466,None,Bachelor,Free,Completed,198.10733081134688,66.03577693711563,C
